loss,r2_score,val_loss,val_r2_score
49.697052001953125,-18.411376953125,41.09569549560547,-16.894207000732422
34.41777038574219,-12.443379402160645,22.15774917602539,-8.648098945617676
15.602557182312012,-5.094281196594238,5.936093807220459,-1.584740161895752
3.7123799324035645,-0.4500371217727661,3.1476783752441406,-0.3705865144729614
4.444399356842041,-0.7359561920166016,4.113304138183594,-0.7910469770431519
3.4584732055664062,-0.35085928440093994,2.2886829376220703,0.003443896770477295
2.694085121154785,-0.05229377746582031,2.6909854412078857,-0.17172980308532715
2.6885955333709717,-0.05014955997467041,2.282928943634033,0.00594937801361084
2.447418689727783,0.04405045509338379,2.403916597366333,-0.04673206806182861
2.595259428024292,-0.013693094253540039,2.3967740535736084,-0.04362201690673828
2.474626302719116,0.03342318534851074,2.2252795696258545,0.03105151653289795
2.2579352855682373,0.1180606484413147,2.3165090084075928,-0.008672356605529785
2.463268518447876,0.037859559059143066,2.4306931495666504,-0.05839121341705322
2.3694052696228027,0.07452422380447388,2.1459178924560547,0.06560772657394409
2.070155620574951,0.19140750169754028,2.05395770072937,0.10564976930618286
1.9216750860214233,0.2494032382965088,2.0024774074554443,0.12806576490402222
1.8319262266159058,0.2844637632369995,1.9384822845458984,0.15593093633651733
1.7081174850463867,0.3328193426132202,1.8633571863174438,0.18864256143569946
1.5938457250595093,0.3774517774581909,1.7551952600479126,0.23573923110961914
1.4423601627349854,0.4366213083267212,1.6494969129562378,0.2817632555961609
1.2958686351776123,0.493841290473938,1.4362385272979736,0.3746218681335449
1.1673412322998047,0.5440434217453003,1.2463699579238892,0.45729589462280273
1.0198923349380493,0.6016360521316528,1.11018967628479,0.5165926218032837
0.9461371302604675,0.6304461359977722,0.9926439523696899,0.5677752494812012
0.9094041585922241,0.6447912454605103,0.9017866253852844,0.6073370575904846
0.8518233299255371,0.6672835946083069,0.917628288269043,0.600439190864563
0.8514967560768127,0.6674103736877441,0.8693495988845825,0.621461033821106
0.8022019863128662,0.6866660714149475,0.9720926284790039,0.5767238736152649
0.7602864503860474,0.7030365467071533,1.0611506700515747,0.5379455089569092
0.7448666095733643,0.709059476852417,0.9478441476821899,0.5872822999954224
0.7150685787200928,0.7206984162330627,0.8755571246147156,0.6187580823898315
0.6911792159080505,0.7300288677215576,0.8515522480010986,0.6292104721069336
0.6314330101013184,0.7533659934997559,0.8060989379882812,0.6490021347999573
0.6269198656082153,0.755128800868988,0.8338032364845276,0.6369389295578003
0.6130029559135437,0.760563850402832,0.7983380556106567,0.652381420135498
0.5961600542068481,0.7671428322792053,0.7811471223831177,0.6598668694496155
0.5722695589065552,0.7764743566513062,0.7633443474769592,0.6676186919212341
0.5966871380805969,0.7669380903244019,0.7937555909156799,0.654376745223999
0.5391448140144348,0.7894132137298584,0.8070613741874695,0.6485830545425415
0.551362931728363,0.7846408486366272,0.781538724899292,0.6596963405609131
0.532756507396698,0.7919089198112488,0.7767787575721741,0.6617689728736877
0.5250540971755981,0.7949169874191284,0.8062161803245544,0.6489510536193848
0.5267246961593628,0.7942637205123901,0.8078972697257996,0.648219108581543
0.5018313527107239,0.8039876222610474,0.8056744933128357,0.6491869688034058
