loss,r2_score,val_loss,val_r2_score
35.417179107666016,-12.83377456665039,14.602910995483398,-5.358512878417969
6.844151496887207,-1.6732852458953857,5.989189147949219,-1.6078591346740723
7.350496292114258,-1.8710606098175049,6.833359241485596,-1.9754343032836914
3.5408287048339844,-0.3830317258834839,3.2195866107940674,-0.4018974304199219
2.7456860542297363,-0.07245135307312012,3.366086721420288,-0.46568763256073
2.3767313957214355,0.07166481018066406,2.71659255027771,-0.18287980556488037
1.8649868965148926,0.27154541015625,2.746561288833618,-0.19592905044555664
1.7444884777069092,0.31861305236816406,2.318810224533081,-0.009674429893493652
1.5539761781692505,0.3930259943008423,2.011319160461426,0.12421584129333496
1.4064909219741821,0.4506329298019409,1.8676326274871826,0.1867808699607849
1.2848713397979736,0.49813681840896606,1.6055364608764648,0.3009048104286194
1.175174593925476,0.5409858822822571,1.4226144552230835,0.38055419921875
1.0792438983917236,0.5784556269645691,1.2543329000473022,0.4538286328315735
1.0185868740081787,0.6021459102630615,1.141457200050354,0.5029778480529785
0.947471559047699,0.6299222707748413,1.1092989444732666,0.5169804692268372
0.8944552540779114,0.6506326794624329,0.9907755255699158,0.5685888528823853
0.9402809143066406,0.632732629776001,0.9385847449302673,0.5913141369819641
0.8277853727340698,0.6766700148582458,1.0226222276687622,0.5547218322753906
0.7883912324905396,0.6920583248138428,0.9840724468231201,0.5715075731277466
0.7889246344566345,0.6918506622314453,0.9108989238739014,0.6033693552017212
0.7321903109550476,0.7140107750892639,0.8936586976051331,0.610876202583313
0.7177371382713318,0.7196574211120605,0.9318461418151855,0.5942482948303223
0.7001187205314636,0.7265377044677734,0.8817382454872131,0.6160666942596436
0.7645959258079529,0.7013533115386963,0.8729111552238464,0.6199102401733398
0.6608015894889832,0.7418947815895081,1.0558000802993774,0.5402753353118896
0.6678565144538879,0.739139199256897,0.8358469009399414,0.6360490322113037
0.7474339604377747,0.7080566883087158,0.8138899207115173,0.6456097364425659
0.6472521424293518,0.7471862435340881,1.0713584423065186,0.5335007905960083
0.6724950671195984,0.7373267412185669,0.8084995746612549,0.6479568481445312
0.5583997964859009,0.7818918228149414,0.8362859487533569,0.635857880115509
0.5362764596939087,0.7905335426330566,0.78999263048172,0.6560152769088745
0.5367715954780579,0.7903401851654053,0.783244788646698,0.6589534282684326
0.5037563443183899,0.8032357692718506,0.8171453475952148,0.6441922187805176
0.5450741648674011,0.7870972156524658,0.7667564153671265,0.666132926940918
0.505603551864624,0.8025135397911072,0.7574495077133179,0.6701854467391968
0.47263264656066895,0.8153917789459229,0.7660428285598755,0.6664437055587769
0.46906155347824097,0.8167877197265625,0.7412753701210022,0.6772280931472778
0.5109879374504089,0.8004106283187866,0.7936378121376038,0.6544280648231506
0.48033037781715393,0.8123853206634521,0.8079323172569275,0.6482038497924805
0.4827776551246643,0.8114298582077026,0.7973437309265137,0.6528143882751465
0.45195144414901733,0.8234708309173584,0.842330276966095,0.6332260370254517
0.43125349283218384,0.8315548896789551,0.8214557766914368,0.6423153281211853
